year,rank,title,artist,lyrics_raw,lyrics_url,lyrics_clean,lines,tokens,vader,fk_grade,ttr,repetition_ratio,compressibility,is_top5
1961,34,I Like It Like That,Chris Kenner,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,35,Apache,Jørgen Ingmann,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,36,Don't Bet Money Honey,Linda Scott,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,37,Without You,Johnny Tillotson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,38,Wings of a Dove,Ferlin Husky,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,39,Little Sister,Elvis Presley,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,40,Blue Moon,The Marcels,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,41,Daddy's Home,Shep and the Limelites,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,42,This Time,Troy Shondell,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,43,(I Don't Know Why) But I Do,"Clarence ""Frogman"" Henry",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,44,Asia Minor,Kokomo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,45,Hello Walls,Faron Young,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,46,Runaround Sue,Dion,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,47,Yellow Bird,Arthur Lyman,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,48,Hurt,Timi Yuro,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,49,Hello Mary Lou,Ricky Nelson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,50,There's a Moon Out Tonight,The Capris,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,51,Surrender,Elvis Presley,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,52,I Love How You Love Me,The Paris Sisters,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,53,Ya Ya,Lee Dorsey,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,54,School Is Out,Gary U.S. Bonds,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,55,Mexico,Bob Moore,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,56,You Don't Know What You've Got (Until You Lose It),Ral Donner,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,57,Walk Right Back,The Everly Brothers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,58,The Way You Look Tonight,The Lettermen,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,59,Moody River,Pat Boone,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,60,One Mint Julep,Ray Charles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,61,Take Good Care of Her,Adam Wade,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,62,Gee Whiz (Look at His Eyes),Carla Thomas,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,63,Stand by Me,Ben E. King,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,64,Spanish Harlem,Ben E. King,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,65,It's Gonna Work Out Fine,Ike & Tina Turner,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,66,Baby Blue,The Echoes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,67,Baby Sittin' Boogie,Buzz Clifford,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,68,Hats Off to Larry,Del Shannon,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,69,Those Oldies but Goodies,Little Caesar & the Romans,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,70,The Fly,Chubby Checker,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,71,(Marie's the Name) His Latest Flame,Elvis Presley,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,72,Wonderland by Night,Bert Kaempfert,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,73,Bless You,Tony Orlando,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,74,I've Told Every Little Star,Linda Scott,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,75,One Track Mind,Bobby Lewis,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,76,Angel Baby,Rosie and the Originals,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,77,Pretty Little Angel Eyes,Curtis Lee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,78,Think Twice,Brook Benton,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,79,Does Your Chewing Gum Lose Its Flavour (On the Bedpost Overnight?),Lonnie Donegan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,80,Breakin' in a Brand New Broken Heart,Connie Francis,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,81,Mama Said,The Shirelles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,82,Let the Four Winds Blow,Fats Domino,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,83,The Writing on the Wall,Adam Wade,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,84,My Kind of Girl,Matt Monro,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,85,"Tonight My Love, Tonight",Paul Anka,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,86,San Antonio Rose,Floyd Cramer,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,87,Big Bad John,Jimmy Dean,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,88,Good Time Baby,Bobby Rydell,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,89,Rubber Ball,Bobby Vee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,90,Missing You,Ray Peterson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,91,Dum Dum,Brenda Lee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,92,I'm Gonna Knock on Your Door,Eddie Hodges,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,93,You Can Depend on Me,Brenda Lee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,94,Let's Twist Again,Chubby Checker,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,95,Take Five,The Dave Brubeck Quartet,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,96,Are You Lonesome Tonight?,Elvis Presley,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,97,Sea of Heartbreak,Don Gibson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,98,More Money for You and Me,The Four Preps,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,99,You Must Have Been a Beautiful Baby,Bobby Darin,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1961,100,Please Stay,The Drifters,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,6,Johnny Angel,Shelley Fabares,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,7,The Loco-Motion,Little Eva,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,8,Let Me In,The Sensations,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,9,The Twist,Chubby Checker,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,10,Soldier Boy,The Shirelles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,11,Hey! Baby,Bruce Channel,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,12,The Wanderer,Dion,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,13,Duke of Earl,Gene Chandler,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,14,Palisades Park,Freddy Cannon,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,15,Breaking Up Is Hard to Do,Neil Sedaka,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,16,Wolverton Mountain,Claude King,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,17,Slow Twistin,Chubby Checker & Dee Dee Sharp,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,18,It Keeps Right On a-Hurtin,Johnny Tillotson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,19,The One Who Really Loves You,Mary Wells,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,20,Good Luck Charm,Elvis Presley,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,21,Midnight in Moscow,Kenny Ball,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,22,Sheila,Tommy Roe,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,23,Twistin' the Night Away,Sam Cooke,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,24,The Wah-Watusi,The Orlons,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,25,Peppermint Twist,Joey Dee and the Starliters,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,26,Break It to Me Gently,Brenda Lee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,27,Playboy,The Marvelettes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,28,Ramblin' Rose,Nat King Cole,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,29,Sealed with a Kiss,Brian Hyland,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,30,She Cried,Jay and the Americans,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,31,Don't Break the Heart That Loves You,Connie Francis,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,32,Dear Lady Twist,Gary U.S. Bonds,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,33,Norman,Sue Thompson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,34,Love Letters,Ketty Lester,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,35,Party Lights,Claudine Clark,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,36,Cotton Fields,The Highwaymen,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,37,Alley Cat,Bent Fabric,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,38,Twist and Shout,The Isley Brothers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,39,Theme from Dr. Kildare (Three Stars Will Shine Tonight),Richard Chamberlain,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,40,Tuff,Ace Cannon,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,41,Lover Please,Clyde McPhatter,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,42,I Know (You Don't Love Me No More),Barbara George,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,43,Young World,Ricky Nelson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,44,Baby It's You,The Shirelles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,45,Speedy Gonzales,Pat Boone,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,46,A Little Bitty Tear,Burl Ives,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,47,Crying in the Rain,The Everly Brothers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,48,Al di là,Emilio Pericoli,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,49,Shout! Shout! (Knock Yourself Out),Ernie Maresca,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,50,What's Your Name,Don and Juan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,51,Smoky Places,The Corsairs,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,52,Having a Party,Sam Cooke,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,53,Green Onions,Booker T. & the M.G.'s,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,54,You Don't Know Me,Ray Charles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,55,Sherry,The Four Seasons,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,56,Johnny Get Angry,Joanie Sommers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,57,Can't Help Falling in Love,Elvis Presley,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,58,Shout,Joey Dee and the Starliters,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,59,Rinky Dink,"Dave ""Baby"" Cortez",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,60,Moon River,Henry Mancini,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,61,Ahab the Arab,Ray Stevens,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,62,Things,Bobby Darin,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,63,(The Man Who Shot) Liberty Valance,Gene Pitney,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,64,You Belong to Me,The Duprees,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,65,Dream Baby (How Long Must I Dream),Roy Orbison,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,66,Snap Your Fingers,Joe Henderson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,67,Lovers Who Wander,Dion,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,68,Let's Dance,Chris Montez,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,69,Cindy's Birthday,Johnny Crawford,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,70,You Beat Me to the Punch,Mary Wells,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,71,You'll Lose a Good Thing,Barbara Lynn,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,72,Uptown,The Crystals,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,73,Everybody Loves Me But You,Brenda Lee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,74,Patches,Dickey Lee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,75,Venus in Blue Jeans,Jimmy Clanton,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,76,Love Me Warm and Tender,Paul Anka,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,77,Teen Age Idol,Rick Nelson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,78,She's Got You,Patsy Cline,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,79,Dear One,Larry Finnegan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,80,Her Royal Majesty,James Darren,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,81,Old Rivers,Walter Brennan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,82,Funny Way of Laughin,Burl Ives,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,83,A Swingin' Safari,Billy Vaughn,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,84,Tell Me,Dick and Dee Dee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,85,PT-109,Jimmy Dean,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,86,Little Diane,Dion,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,87,Percolator (Twist),Billy Joe and the Checkmates,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,88,"Twist, Twist Senora",Gary U.S. Bonds,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,89,Twistin' Matilda,Jimmy Soul,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,90,Gravy (For My Mashed Potatoes),Dee Dee Sharp,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,91,Walk on the Wild Side,Jimmy Smith,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,92,Soul Twist,King Curtis,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,93,I'll Never Dance Again,Bobby Rydell,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,94,I'm Blue (The Gong-Gong Song),The Ikettes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,95,Where Have All the Flowers Gone?,The Kingston Trio,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,96,"(Girls, Girls, Girls) Made to Love",Eddie Hodges,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,97,Town Without Pity,Gene Pitney,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,98,If I Had a Hammer,"Peter, Paul and Mary",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,99,I Wish That We Were Married,Ronnie & the Hi-Lites,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1962,100,Surfin' Safari,The Beach Boys,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,6,Hey Paula,Paul & Paula,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,7,Fingertips – Part 2,Little Stevie Wonder,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,8,Can't Get Used to Losing You,Andy Williams,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,9,My Boyfriend's Back,The Angels,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,10,Sukiyaki,Kyu Sakamoto,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,11,So Much in Love,The Tymes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,12,"Puff, the Magic Dragon","Peter, Paul and Mary",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,13,Blowin' in the Wind,"Peter, Paul and Mary",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,14,Wipe Out,The Surfaris,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,15,I Love You Because,Al Martino,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,16,Wild Weekend,The Rebels,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,17,You're the Reason I'm Living,Bobby Darin,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,18,Walk Like a Man,The Four Seasons,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,19,Mockingbird,Inez and Charlie Foxx,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,20,I Will Follow Him,Little Peggy March,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,21,Pipeline,The Chantays,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,22,Surf City,Jan and Dean,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,23,It's My Party,Lesley Gore,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,24,Blame It on the Bossa Nova,Eydie Gormé,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,25,You Can't Sit Down,The Dovells,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,26,Heat Wave,Martha and the Vandellas,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,27,Denise,Randy & the Rainbows,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,28,Walk Right In,The Rooftop Singers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,29,If You Wanna Be Happy,Jimmy Soul,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,30,If I Had a Hammer,Trini Lopez,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,31,Easier Said Than Done,The Essex,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,32,Ruby Baby,Dion,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,33,Our Day Will Come,Ruby & the Romantics,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,34,Hello Stranger,Barbara Lewis,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,35,Be My Baby,The Ronettes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,36,South Street,The Orlons,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,37,Days of Wine and Roses,Henry Mancini,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,38,The Monkey Time,Major Lance,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,39,Candy Girl,The Four Seasons,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,40,Sugar Shack,Jimmy Gilmer and the Fireballs,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,41,Still,Bill Anderson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,42,Blue on Blue,Bobby Vinton,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,43,Cry Baby,Garnet Mimms & the Enchanters,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,44,Two Faces Have I,Lou Christie,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,45,Busted,Ray Charles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,46,Da Doo Ron Ron,The Crystals,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,47,Foolish Little Girl,The Shirelles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,48,Memphis,Lonnie Mack,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,49,In Dreams,Roy Orbison,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,50,More,Kai Winding,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,51,I Can't Stay Mad at You,Skeeter Davis,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,52,Losing You,Brenda Lee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,53,Mean Woman Blues,Roy Orbison,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,54,Our Winter Love,Bill Pursell,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,55,I Wanna Be Around,Tony Bennett,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,56,You've Really Got a Hold on Me,The Miracles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,57,Sally Go 'Round the Roses,The Jaynetts,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,58,(You're the) Devil in Disguise,Elvis Presley,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,59,Those Lazy-Hazy-Crazy Days of Summer,Nat King Cole,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,60,Baby Workout,Jackie Wilson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,61,Pride and Joy,Marvin Gaye,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,62,Deep Purple,Nino Tempo & April Stevens,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,63,From a Jack to a King,Ned Miller,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,64,Up on the Roof,The Drifters,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,65,What Will Mary Say,Johnny Mathis,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,66,Mama Didn't Lie,Jan Bradley,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,67,The Night Has a Thousand Eyes,Bobby Vee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,68,Don't Say Nothin' Bad (About My Baby),The Cookies,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,69,Ring of Fire,Johnny Cash,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,70,Just One Look,Doris Troy,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,71,"Hello Muddah, Hello Fadduh (A Letter from Camp)",Allan Sherman,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,72,Judy's Turn to Cry,Lesley Gore,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,73,"Tie Me Kangaroo Down, Sport",Rolf Harris,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,74,Fools Rush In,Rick Nelson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,75,Washington Square,The Village Stompers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,76,Donna the Prima Donna,Dion,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,77,"That Sunday, That Summer",Nat King Cole,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,78,Another Saturday Night,Sam Cooke,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,79,"Painted, Tainted Rose",Al Martino,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,80,Go Away Little Girl,Steve Lawrence,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,81,Take These Chains from My Heart,Ray Charles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,82,Talk to Me,Sunny & the Sunglows,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,83,Come and Get These Memories,Martha and the Vandellas,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,84,Do the Bird,Dee Dee Sharp,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,85,It's All Right,The Impressions,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,86,Shut Down,The Beach Boys,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,87,One Fine Day,The Chiffons,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,88,Little Town Flirt,Del Shannon,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,89,Fly Me to the Moon,Joe Harnell,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,90,The Reverend Mr. Black,The Kingston Trio,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,91,Hot Pastrami,The Dartells,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,92,Martian Hop,The Ran-Dells,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,93,Wonderful! Wonderful!,The Tymes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,94,Abilene,George Hamilton IV,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,95,Part Time Love,Little Johnny Taylor,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,96,Maria Elena,Los Indios Tabajaras,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,97,Detroit City,Bobby Bare,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,98,Twenty Miles,Chubby Checker,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,99,"Green, Green",The New Christy Minstrels,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,100,Hey Girl,Freddie Scott,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,6,Everybody Loves Somebody,Dean Martin,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,7,My Guy,Mary Wells,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,8,We'll Sing in the Sunshine,Gale Garnett,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,9,Last Kiss,J. Frank Wilson and the Cavaliers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,10,Where Did Our Love Go,The Supremes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,11,People,Barbra Streisand,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,12,Java,Al Hirt,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,13,A Hard Day's Night,The Beatles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,14,Love Me Do,The Beatles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,15,Do Wah Diddy Diddy,Manfred Mann,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,16,Please Please Me,The Beatles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1964,17,Dancing in the Street,Martha and the Vandellas,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
